"id","edad","nivel","experiencia","female","treatment","politica","raw_repetition_rate","relative_harshness","stage","cutoff_age","years_from_cutoff","bologna_cohort","cutoff_side"
"R_8162Pb1QOhQNzra",58,"E. Primaria",28,"1","6","2",0.444444444444444,0.0322446688571103,"Primary teachers",34,24,"Pre-Bologna training","Older side"
"R_8FLhyi9pKBWTSnX",41,"E. Secundaria",10,"1","6","2",0.5,0.0461910891424012,"Secondary teachers",39,2,"Pre-Bologna training","Older side"
"R_2EbR6ygj3IWM12O",45,"E. Primaria",25,"0","1","2",0.555555555555556,0.0215002806285133,"Primary teachers",34,11,"Pre-Bologna training","Older side"
"R_8QEL20JmdG9xK00",41,"E. Secundaria",17,"1","1","3",0.666666666666667,0.142960952109887,"Secondary teachers",39,2,"Pre-Bologna training","Older side"
"R_8YgVx3J1QLGVJ1D",50,"E. Secundaria",23,"1","4","1",0,-0.357040788341808,"Secondary teachers",39,11,"Pre-Bologna training","Older side"
"R_2ZTXsWP7aY3IgOo",41,"E. Primaria",18,"1","8","3",0.5,0.0365059713703541,"Primary teachers",34,7,"Pre-Bologna training","Older side"
"R_8YXiuPqO1cqSiYr",44,"E. Primaria",22,"1","1","1",0.333333333333333,-0.0882231831597806,"Primary teachers",34,10,"Pre-Bologna training","Older side"
"R_2KpNIfAdQDHY58t",45,"E. Primaria",2,"1","5","2",0.666666666666667,0.131543316778303,"Primary teachers",34,11,"Pre-Bologna training","Older side"
"R_2y8cLt2Es4FJJEI",45,"E. Secundaria",16,"0","8","1",0.666666666666667,0.142960952109887,"Secondary teachers",39,6,"Pre-Bologna training","Older side"
"R_8qqNpeXSgxNtTRX",34,"E. Primaria",12,"1","6","2",0.428571428571429,0.0199620208977385,"Primary teachers",34,0,"Bologna-era training","Younger side"
"R_8hdCRIZq2OYCTAJ",56,"E. Secundaria",30,"1","8","1",0.555555555555556,0.0217750129924752,"Secondary teachers",39,17,"Pre-Bologna training","Older side"
"R_26zc9YqDilrCJZT",49,"E. Secundaria",23,"1","9","1",0.333333333333333,-0.0882231831597806,"Secondary teachers",39,10,"Pre-Bologna training","Older side"
"R_8dgdHSfXe5GYCG1",55,"E. Primaria",32,"0","5","3",0.375,-0.0807991398812625,"Primary teachers",34,21,"Pre-Bologna training","Older side"
"R_2pVv7otPQ1xsDKp",48,"E. Primaria",24,"1","6","3",0.444444444444444,0.0232351501735528,"Primary teachers",34,14,"Pre-Bologna training","Older side"
"R_2PAvM9iaaDe1AvO",47,"E. Primaria",26,"1","8","2",0.777777777777778,0.274057727042218,"Primary teachers",34,13,"Pre-Bologna training","Older side"
"R_8qNiyhg9EWcmzE5",43,"E. Primaria",12,"1","10","1",0.555555555555556,0.143709637009977,"Primary teachers",34,9,"Pre-Bologna training","Older side"
"R_2rGFHiveLGeHWCI",51,"E. Primaria",30,"1","6","2",0,-0.357040788341808,"Primary teachers",34,17,"Pre-Bologna training","Older side"
"R_28yBt2GRvZ27aZr",36,"E. Secundaria",7,"1","2","1",0.625,0.161900293136916,"Secondary teachers",39,-3,"Bologna-era training","Younger side"
"R_84pxdYTld6tBgoB",44,"E. Primaria",20,"1","9","3",0.444444444444444,0.0218187913941409,"Primary teachers",34,10,"Pre-Bologna training","Older side"
"R_2ClJhJKdxX1NP3s",47,"E. Primaria",22,"1","8","1",0.333333333333333,-0.0896395419391924,"Primary teachers",34,13,"Pre-Bologna training","Older side"
"R_8mmWliTDJxdCS0n",40,"E. Primaria",2,"1","9","1",0.444444444444444,-0.067045589290615,"Primary teachers",34,6,"Pre-Bologna training","Older side"
"R_22zhQs8GZO7isxY",39,"E. Primaria",11,"0","4","2",0.444444444444444,-0.0899526575705379,"Primary teachers",34,5,"Pre-Bologna training","Older side"
"R_2rSx7eUPiIvw8ZX",57,"E. Primaria",30,"1","6","1",0.444444444444444,-0.0617848690777509,"Primary teachers",34,23,"Pre-Bologna training","Older side"
"R_2DdXvkzT1w4Wnbz",46,"E. Secundaria",21,"1","5","1",0.222222222222222,-0.30290233377463,"Secondary teachers",39,7,"Pre-Bologna training","Older side"
"R_8YmpYlvRWg3FcD0",45,"E. Secundaria",19,"1","5","3",0.222222222222222,-0.291099238153427,"Secondary teachers",39,6,"Pre-Bologna training","Older side"
"R_8YLfZxMJISLrJj9",43,"E. Secundaria",5,"0","9","3",0.5,0.0365059713703541,"Secondary teachers",39,4,"Pre-Bologna training","Older side"
"R_8mK0kNRqtGmxtN1",43,"E. Primaria",22,"1","6","3",0.444444444444444,0.0322457922127985,"Primary teachers",34,9,"Pre-Bologna training","Older side"
"R_2I5oiM9Ytq8FFx3",25,"E. Primaria",3,"1","7","2",0.666666666666667,0.142960952109887,"Primary teachers",34,-9,"Bologna-era training","Younger side"
"R_8YmHmCEKFHObOkW",31,"E. Primaria",6,"1","3","2",0.444444444444444,-0.0684619480700268,"Primary teachers",34,-3,"Bologna-era training","Younger side"
"R_2pMPfd3RzTdFo9c",50,"E. Primaria",29,"1","8","1",0.5,0.0461910891424012,"Primary teachers",34,16,"Pre-Bologna training","Older side"
"R_8waSMozjkMglKxt",32,"E. Primaria",5,"1","1","3",0.625,0.161897820900135,"Primary teachers",34,-2,"Bologna-era training","Younger side"
"R_2wFbxwvbAcOfwUR",32,"E. Primaria",3,"1","1","2",0.25,-0.204286070444656,"Primary teachers",34,-2,"Bologna-era training","Younger side"
"R_2X0Yn3kErXhXxPr",39,"E. Primaria",15,"1","10","1",0.777777777777778,0.274057727042218,"Primary teachers",34,5,"Pre-Bologna training","Older side"
"R_2tLK7NIygRHL573",30,"E. Secundaria",2,"0","8","1",0.555555555555556,0.0429889523716993,"Secondary teachers",39,-9,"Bologna-era training","Younger side"
"R_82yTDLjLuPjfCnW",29,"E. Primaria",4,"1","1","1",0.625,0.171582907278699,"Primary teachers",34,-5,"Bologna-era training","Younger side"
"R_838OPMNsaHSQMJt",42,"E. Primaria",18,"0","5","3",0.777777777777778,0.265890759610631,"Primary teachers",34,8,"Pre-Bologna training","Older side"
"R_2R1OSQBznhd8k5H",58,"E. Primaria",36,"1","6","2",0.375,-0.0807991398812625,"Primary teachers",34,24,"Pre-Bologna training","Older side"
"R_2Q5TrJKib4Ick6J",58,"E. Primaria",33,"0","5","2",0.333333333333333,-0.201412079374787,"Primary teachers",34,24,"Pre-Bologna training","Older side"
"R_2FxfdkKVXjlzFGT",32,"E. Primaria",1,"1","4","1",0.666666666666667,0.142958683795517,"Primary teachers",34,-2,"Bologna-era training","Younger side"
"R_8ARV6QtKxBUBf2J",48,"E. Primaria",23,"1","3","1",0.555555555555556,0.133277124727474,"Primary teachers",34,14,"Pre-Bologna training","Older side"
"R_8Kqyy5U7zHbBMSc",51,"E. Primaria",30,"1","3","2",0.625,0.16189905313136,"Primary teachers",34,17,"Pre-Bologna training","Older side"
"R_2AzSv6ajRX6xZRf",57,"E. Secundaria",30,"1","2","3",0.625,0.171585410908963,"Secondary teachers",39,18,"Pre-Bologna training","Older side"
"R_2DIOoDIHyWRQRMG",46,"E. Secundaria",19,"0","3","3",0.444444444444444,-0.0799678608401575,"Secondary teachers",39,7,"Pre-Bologna training","Older side"
"R_2JEngDzGK5fa6VH",58,"E. Secundaria",25,"1","8","2",0.777777777777778,0.274057727042218,"Secondary teachers",39,19,"Pre-Bologna training","Older side"
"R_2VvAM6RhPWVVKbL",59,"E. Secundaria",1,NA,"1","1",0.777777777777778,0.254425920262753,"Secondary teachers",39,20,"Pre-Bologna training","Older side"
"R_2lxXZmtYfvEDd3G",45,"E. Primaria",17,"1","6","3",0.555555555555556,0.0496893502396057,"Primary teachers",34,11,"Pre-Bologna training","Older side"
"R_8MRuifMOg5WIRpp",50,"E. Primaria",15,"1","5","3",0.555555555555556,0.0329123427364325,"Primary teachers",34,16,"Pre-Bologna training","Older side"
"R_8lsJkEm0qLn82Ne",58,"E. Primaria",27,"1","7","2",0.125,-0.339359309586439,"Primary teachers",34,24,"Pre-Bologna training","Older side"
"R_2qWZiK9E7McEdH7",43,"E. Primaria",15,"1","9","1",0.111111111111111,-0.3122842649142,"Primary teachers",34,9,"Pre-Bologna training","Older side"
"R_2fVSO4ZQJTdTxXY",43,"E. Secundaria",7,"1","8","3",0.444444444444444,0.0322457922127985,"Secondary teachers",39,4,"Pre-Bologna training","Older side"
"R_2nRQtJVnO4mSYLf",29,"E. Secundaria",5,"1","10","1",0.571428571428571,0.163266991788916,"Secondary teachers",39,-10,"Bologna-era training","Younger side"
"R_8zSEFP7cGUbsird",46,"E. Secundaria",4,"1","7","3",0.375,-0.0792057362544242,"Secondary teachers",39,7,"Pre-Bologna training","Older side"
"R_8mhhD0URU0dzPvb",54,"E. Primaria",30,"1","2","1",0.333333333333333,-0.0882231831597806,"Primary teachers",34,20,"Pre-Bologna training","Older side"
"R_2OJu7R7fISSgC9s",40,"E. Primaria",12,"1","9","3",0.777777777777778,0.244414783916848,"Primary teachers",34,6,"Pre-Bologna training","Older side"
"R_8rpfEPHy7Rhnmtf",51,"E. Secundaria",25,"1","5","2",0.555555555555556,0.0215002806285133,"Secondary teachers",39,12,"Pre-Bologna training","Older side"
"R_2k4Fje7yWK25zS1",46,"E. Primaria",20,"1","5","1",0.333333333333333,-0.0789367270674072,"Primary teachers",34,12,"Pre-Bologna training","Older side"
"R_2RlDx66sGUkEITf",44,"E. Primaria",20,"1","9","2",0.444444444444444,-0.0617848690777509,"Primary teachers",34,10,"Pre-Bologna training","Older side"
"R_8EXzNa2RDe2yrn4",55,"E. Primaria",26,"1","4","2",0.428571428571429,0.0199620208977385,"Primary teachers",34,21,"Pre-Bologna training","Older side"
"R_8eRZcGucgBuXyrn",36,"E. Primaria",6,"1","4","3",0.666666666666667,0.162582317206152,"Primary teachers",34,2,"Pre-Bologna training","Older side"
"R_8gNk2lKUcdBg1qY",55,"E. Primaria",28,"1","9","2",0.666666666666667,0.142960952109887,"Primary teachers",34,21,"Pre-Bologna training","Older side"
"R_8oFR0WbzbfwQtNS",47,"E. Secundaria",20,"1","2","2",0.444444444444444,0.0322457922127985,"Secondary teachers",39,8,"Pre-Bologna training","Older side"
"R_2ElQehvVastKqWS",60,"E. Primaria",28,"0","9","1",0.375,-0.0792057362544242,"Primary teachers",34,26,"Pre-Bologna training","Older side"
"R_8Tz1r3FdmCbs7QF",60,"E. Secundaria",32,"1","8","3",0.375,-0.0888846536296459,"Secondary teachers",39,21,"Pre-Bologna training","Older side"
"R_2RUuBr18fiC7Xgt",46,"E. Secundaria",23,"1","10","1",0.555555555555556,0.134691326847121,"Secondary teachers",39,7,"Pre-Bologna training","Older side"
"R_2G6OFkzEMQ0Ksxj",34,"E. Primaria",6,"1","1","2",0.444444444444444,0.0232351501735528,"Primary teachers",34,0,"Bologna-era training","Younger side"
"R_8HY1L19rzdaq3md",44,"E. Primaria",20,"1","5","2",0.555555555555556,0.0511057090190175,"Primary teachers",34,10,"Pre-Bologna training","Older side"
"R_2OMFsdDNOJRyv7v",39,"E. Primaria",15,"0","10","3",0.444444444444444,0.0322457922127985,"Primary teachers",34,5,"Pre-Bologna training","Older side"
"R_8JPsQagPjx2O2MV",44,"E. Primaria",18,"0","8","3",0.444444444444444,-0.0670466252336961,"Primary teachers",34,10,"Pre-Bologna training","Older side"
"R_2NLep87Vnf6XawB",57,"E. Primaria",34,NA,"7","2",0.444444444444444,-0.067045589290615,"Primary teachers",34,23,"Pre-Bologna training","Older side"
"R_8mUvhMtGExstlNk",51,"E. Secundaria",18,"1","2","2",0.444444444444444,-0.0785526398414361,"Secondary teachers",39,12,"Pre-Bologna training","Older side"
"R_8QdJP57JpcjeXUl",50,"E. Primaria",25,"0","8","3",0.857142857142857,0.449876968778916,"Primary teachers",34,16,"Pre-Bologna training","Older side"
"R_8GMCUxRHDXf46Ix",32,"E. Primaria",5,"1","7","1",0.25,-0.106567372390571,"Primary teachers",34,-2,"Bologna-era training","Younger side"
"R_22CVKJHx76Ia9u1",57,"E. Secundaria",23,"1","5","3",0.444444444444444,0.0232351501735528,"Secondary teachers",39,18,"Pre-Bologna training","Older side"
"R_22AgHX30cglSUGw",46,"E. Primaria",20,"1","8","1",0.444444444444444,-0.0614970394020685,"Primary teachers",34,12,"Pre-Bologna training","Older side"
"R_8wcSD1fkupuIOia",41,"E. Secundaria",2,"1","2","1",0.111111111111111,-0.424334215843736,"Secondary teachers",39,2,"Pre-Bologna training","Older side"
"R_82VKLSWc9SicwBe",31,"E. Primaria",4,"1","1","3",0.888888888888889,0.354457846941686,"Primary teachers",34,-3,"Bologna-era training","Younger side"
"R_2qTEfEA5E5UbugN",41,"E. Primaria",15,"1","8","3",0.444444444444444,-0.060368510298339,"Primary teachers",34,7,"Pre-Bologna training","Older side"
"R_83fIruLlWRPJ5dM",50,"E. Primaria",26,"1","2","3",0.555555555555556,0.0215002806285133,"Primary teachers",34,16,"Pre-Bologna training","Older side"
"R_2k0NHsRutUMEOYh",50,"E. Primaria",25,"1","10","3",0.5,0.044595181885299,"Primary teachers",34,16,"Pre-Bologna training","Older side"
"R_25Aw7riSMWebWdX",33,"E. Primaria",5,"1","5","3",0.625,0.161896603999823,"Primary teachers",34,-1,"Bologna-era training","Younger side"
"R_2fpd9HQvfT6Buo5",48,"E. Primaria",24,"0","5","1",0.375,-0.0807991398812625,"Primary teachers",34,14,"Pre-Bologna training","Older side"
"R_2P8pEkyBqkuf0f7",56,"E. Primaria",34,"1","3","1",0.5,0.0445976855155629,"Primary teachers",34,22,"Pre-Bologna training","Older side"
"R_8dyp0tYdMoL8Qrx",64,"E. Primaria",42,"0","9","1",0.125,-0.231960454151577,"Primary teachers",34,30,"Pre-Bologna training","Older side"
"R_8vY3kYzR8fK0n5l",52,"E. Primaria",27,"0","10","1",0.555555555555556,0.133274968067709,"Primary teachers",34,18,"Pre-Bologna training","Older side"
"R_8CZGba5Y543wPtP",37,"E. Secundaria",4,"0","10","2",0.5,0.0461910891424012,"Secondary teachers",39,-2,"Bologna-era training","Younger side"
"R_2oNUupdpXIUlUJP",38,"E. Primaria",10,"0","3","1",0.25,-0.214278975396207,"Primary teachers",34,4,"Pre-Bologna training","Older side"
"R_8vQURPRFB3xyQql",29,"E. Secundaria",5,"1","5","1",0.444444444444444,0.0232351501735528,"Secondary teachers",39,-10,"Bologna-era training","Younger side"
"R_8iZda9gqhtZaSLT",46,"E. Primaria",24,"0","4","3",0.444444444444444,0.0232351501735528,"Primary teachers",34,12,"Pre-Bologna training","Older side"
"R_8mnhFOovlKFP9ip",51,"E. Primaria",20,"1","4","3",0.444444444444444,0.0232351501735528,"Primary teachers",34,17,"Pre-Bologna training","Older side"
"R_2fjHXOSfSFAJtdf",46,"E. Secundaria",20,"0","8","3",0.444444444444444,-0.0913711865100316,"Secondary teachers",39,7,"Pre-Bologna training","Older side"
"R_8oZts5IfUvSPwOi",56,"E. Secundaria",11,"1","3","3",0.666666666666667,0.255171256358031,"Secondary teachers",39,17,"Pre-Bologna training","Older side"
"R_28Jh5KsH4uLYTbX",49,"E. Primaria",24,"1","3","3",0,-0.413048601982842,"Primary teachers",34,15,"Pre-Bologna training","Older side"
"R_2mKDldDoSPub7Et",28,"E. Secundaria",6,"1","10","2",0.555555555555556,0.0496893502396057,"Secondary teachers",39,-11,"Bologna-era training","Younger side"
"R_2Io37ce8OQsAu5I",47,"E. Secundaria",10,"0","7","3",0.444444444444444,-0.0913711865100316,"Secondary teachers",39,8,"Pre-Bologna training","Older side"
"R_86sKow76AXxP4qt",35,"E. Secundaria",3,"0","1","3",0.444444444444444,0.0322457922127985,"Secondary teachers",39,-4,"Bologna-era training","Younger side"
"R_2w6LlbHBODo9JAF",45,"E. Primaria",22,"1","7","3",0.333333333333333,-0.191438488977452,"Primary teachers",34,11,"Pre-Bologna training","Older side"
"R_8s1iLbh4xd6anqG",33,"E. Primaria",5,"1","5","3",0.375,0.0188307167814037,"Primary teachers",34,-1,"Bologna-era training","Younger side"
"R_8CBhI24hNZE3zcY",48,"E. Primaria",24,"1","10","3",0.666666666666667,0.144377310889299,"Primary teachers",34,14,"Pre-Bologna training","Older side"
"R_8dB4dJXhQavWQ9P",37,"E. Primaria",18,"1","2","2",0.444444444444444,-0.0617848690777509,"Primary teachers",34,3,"Pre-Bologna training","Older side"
"R_8QlXRZwt2rbqHAX",44,"E. Primaria",18,"1","5","2",0.5,0.0445976855155629,"Primary teachers",34,10,"Pre-Bologna training","Older side"
"R_8drZNXcfkMJjOA0",55,"E. Primaria",33,"1","6","1",0.222222222222222,-0.283320544063807,"Primary teachers",34,21,"Pre-Bologna training","Older side"
"R_2lEXVVHEcrOCDL3",30,"E. Primaria",3,"1","4","1",0.285714285714286,-0.123341550530833,"Primary teachers",34,-4,"Bologna-era training","Younger side"
"R_2AR4a4KnR91tEXy",34,"E. Primaria",5,"1","6","3",0.222222222222222,-0.20109571861276,"Primary teachers",34,0,"Bologna-era training","Younger side"
"R_8jTEmXbLqfpgtc5",48,"E. Primaria",20,"0","2","2",0.333333333333333,-0.189734021340951,"Primary teachers",34,14,"Pre-Bologna training","Older side"
"R_2deaIEzh1va9EYN",42,"E. Primaria",18,"1","6","2",0.571428571428571,0.163620858554263,"Primary teachers",34,8,"Pre-Bologna training","Older side"
"R_2dsROFmsJ1s9blr",54,"E. Primaria",28,"1","2","2",0.25,-0.106567372390571,"Primary teachers",34,20,"Pre-Bologna training","Older side"
"R_8IvRxMnFIXmhpOp",44,"E. Primaria",22,"1","9","1",0.555555555555556,0.0200860651341359,"Primary teachers",34,10,"Pre-Bologna training","Older side"
"R_2VkUYKdJLyMH03w",51,"E. Primaria",15,"1","8","1",0.285714285714286,-0.123341550530833,"Primary teachers",34,17,"Pre-Bologna training","Older side"
"R_2z7J8xWV9jzPb6Y",42,"E. Secundaria",9,"0","9","1",0.444444444444444,-0.0684640136586628,"Secondary teachers",39,3,"Pre-Bologna training","Older side"
"R_8wnlfMAC7ou5X4l",48,"E. Primaria",20,"1","7","2",0.444444444444444,-0.0614970394020685,"Primary teachers",34,14,"Pre-Bologna training","Older side"
"R_2tcaBGtmFFGGbpq",32,"E. Secundaria",6,"1","2","2",0.625,0.169993255135816,"Secondary teachers",39,-7,"Bologna-era training","Younger side"
"R_2qlnP6qUAeoEF0s",41,"E. Secundaria",8,"0","5","2",0.666666666666667,0.132957532272681,"Secondary teachers",39,2,"Pre-Bologna training","Older side"
"R_2S7SE6BTzePtAGU",47,"E. Primaria",20,"1","5","2",0.5,0.0365059713703541,"Primary teachers",34,13,"Pre-Bologna training","Older side"
"R_2hEYpnKID580bqU",46,"E. Secundaria",6,"1","3","2",0.666666666666667,0.161167148945449,"Secondary teachers",39,7,"Pre-Bologna training","Older side"
"R_2N8qbc2SiFEMTfw",31,"E. Secundaria",2,"1","1","1",0.5,0.0445976855155629,"Secondary teachers",39,-8,"Bologna-era training","Younger side"
"R_2rDC06L7ogbUhfX",30,"E. Secundaria",12,"0","5","3",0.666666666666667,0.142960952109887,"Secondary teachers",39,-9,"Bologna-era training","Younger side"
"R_2MR5LaXiRpvJ4fU",61,"E. Secundaria",37,"0","5","3",0.333333333333333,-0.0882231831597806,"Secondary teachers",39,22,"Pre-Bologna training","Older side"
"R_2EtHxc5AF8MrMTF",40,"E. Primaria",14,"1","4","3",0.444444444444444,-0.0899548277306198,"Primary teachers",34,6,"Pre-Bologna training","Older side"
"R_2D5ijDwL9jCpa0w",31,"E. Secundaria",7,"0","3","3",0.333333333333333,-0.171551029578545,"Secondary teachers",39,-8,"Bologna-era training","Younger side"
"R_2D8gX4DURSfpTiK",53,"E. Secundaria",8,"1","3","1",0.666666666666667,0.132957532272681,"Secondary teachers",39,14,"Pre-Bologna training","Older side"
"R_8TxUtTmgaUcR4Nb",32,"E. Secundaria",2,"1","2","2",0.5,0.0461910891424012,"Secondary teachers",39,-7,"Bologna-era training","Younger side"
"R_84dtyXWauXnDtEl",50,"E. Primaria",28,"0","1","3",0.444444444444444,-0.0899548277306198,"Primary teachers",34,16,"Pre-Bologna training","Older side"
"R_274yIJHftHj4NCF",60,"E. Primaria",36,"0","1","2",0.285714285714286,-0.123341550530833,"Primary teachers",34,26,"Pre-Bologna training","Older side"
"R_8nurEHVrH9G8B8H",45,"E. Secundaria",20,"1","1","1",0.222222222222222,-0.289679009012547,"Secondary teachers",39,6,"Pre-Bologna training","Older side"
"R_81u3ZvsQvB3hJWH",45,"E. Primaria",22,"0","8","2",0,-0.535516735123942,"Primary teachers",34,11,"Pre-Bologna training","Older side"
"R_8MRS9AzlYCBOsEj",55,"E. Primaria",32,"1","1","1",0,-0.525553691569171,"Primary teachers",34,21,"Pre-Bologna training","Older side"
"R_8k0yCNZjpCmv24G",55,"E. Secundaria",32,"0","3","3",0.625,0.161897820900135,"Secondary teachers",39,16,"Pre-Bologna training","Older side"
"R_2vBiO9ZqKCUFly9",53,"E. Secundaria",29,"0","3","3",0.666666666666667,0.154440895111986,"Secondary teachers",39,14,"Pre-Bologna training","Older side"
"R_2HuGWTiBRzhOFql",49,"E. Primaria",22,"1","10","2",0.375,-0.0792057362544242,"Primary teachers",34,15,"Pre-Bologna training","Older side"
"R_2ohVwOZzA6xXvpp",26,"E. Secundaria",2,"0","1","1",0.333333333333333,-0.0882231831597806,"Secondary teachers",39,-13,"Bologna-era training","Younger side"
"R_8S2AO0pjOxbT8SQ",47,"E. Secundaria",6,"0","8","1",0.444444444444444,-0.078554893730804,"Secondary teachers",39,8,"Pre-Bologna training","Older side"
"R_1DAPUoP01DXl8PZ",53,"E. Primaria",27,"1","7","3",0.25,-0.106567372390571,"Primary teachers",34,19,"Pre-Bologna training","Older side"
"R_8sTutW05euY5oMt",56,"E. Secundaria",33,"1","8","3",0.666666666666667,0.161454978621132,"Secondary teachers",39,17,"Pre-Bologna training","Older side"
"R_8jQdtuqqRz2bemR",25,"E. Primaria",1,"1","2","2",0.555555555555556,0.133277124727474,"Primary teachers",34,-9,"Bologna-era training","Younger side"
"R_2UfPuEmn5I0XXGh",59,"E. Primaria",30,"1","1","3",0.444444444444444,-0.0600768102611881,"Primary teachers",34,25,"Pre-Bologna training","Older side"
